0.007012,8
0.023016,5
0.031020,13
0.039020,4
0.047016,0
0.055020,12
0.063020,12
0.071024,0
0.079024,5
0.087024,13
0.095024,4
0.103028,0
0.111028,9
0.119028,13
0.127028,1
0.135028,1
0.143028,13
0.151028,8
0.159028,0
0.167032,9
0.175032,12
0.183032,1
0.191032,1
0.199036,12
0.207032,8
0.215040,0
0.223040,5
0.231036,13
0.239040,4
0.247044,0
0.255048,12
0.263040,12
0.271040,0
0.279040,5
0.287044,13
0.295048,4
0.303044,0
0.311048,9
0.319048,13
0.327048,1
0.335048,1
0.343048,13
0.351048,8
0.359052,0
0.367052,9
0.375052,12
0.383060,1
0.391056,1
0.399056,12
0.407056,8
0.415060,0
0.423060,5
0.431056,13
0.439060,4
0.447060,0
0.455064,12
0.463064,12
0.471064,0
0.479060,5
0.487060,13
0.495064,4
0.503064,0
0.511064,9
0.519068,13
0.527068,1
0.535072,1
0.543068,13
0.551068,8
0.559072,0
0.567072,9
0.575072,12
0.583072,1
0.591072,1
0.599076,12
0.607076,8
0.615076,0
0.623076,5
0.631080,13
0.639076,4
0.647076,0
0.655080,12
0.663080,12
0.671084,0
0.679084,5
0.687080,13
0.695084,4
0.703088,0
0.711088,9
0.719084,13
0.727088,1
0.735092,1
0.743092,13
0.751088,8
0.759092,0
0.767088,9
0.775096,12
0.783096,1
0.791092,1
0.799092,12
0.807096,8
0.815096,0
0.823096,5
0.831100,13
0.839100,4
0.847100,0
0.855108,12
0.863104,12
0.871100,0
0.879104,5
0.887100,13
0.895104,4
0.903108,0
0.911104,9
0.919108,13
0.927108,1
0.935108,1
0.943108,13
0.951108,8
0.959112,0
0.967112,9
0.975112,12
0.983116,1
0.991112,1
0.999116,12
1.007116,8
1.015120,0
1.023120,5
1.031120,13
1.039120,4
1.047120,0
1.055120,12
1.063124,12
1.071124,0
1.079124,5
1.087120,13
1.095124,4
1.103124,0
1.111128,9
1.119124,13
1.127128,1
1.135132,1
1.143128,13
1.151132,8
1.159128,0
1.167132,9
1.175132,12
1.183136,1
1.191132,1
1.199132,12
1.207132,8
1.215136,0
1.223140,5
1.231136,13
1.239136,4
1.247140,0
1.255140,12
1.263144,12
1.271140,0
1.279140,5
1.287144,13
1.295148,4
1.303144,0
1.311148,9
1.319148,13
1.327152,1
1.335148,1
1.343152,13
1.351148,8
1.359152,0
1.367152,9
1.375152,12
1.383152,1
1.391152,1
1.399156,12
1.407156,8
1.415156,0
1.423160,5
1.431160,13
1.439160,4
1.447160,0
1.455164,12
1.463164,12
1.471164,0
1.479164,5
1.487164,13
1.495164,4
1.503164,0
1.511168,9
1.519164,13
1.527164,1
1.535168,1
1.543168,13
1.551168,8
1.559168,0
1.567172,9
1.575172,12
1.583176,1
1.591172,1
1.599172,12
1.607176,8
1.615176,0
1.623176,5
1.631180,13
1.639176,4
1.647180,0
1.655184,12
1.663180,12
1.671180,0
1.679184,5
1.687184,13
1.695184,4
1.703184,0
1.711196,9
1.719188,13
1.727188,1
1.735188,1
1.743188,13
1.751192,8
1.759192,0
1.767188,9
1.775192,12
1.783196,1
1.791196,1
1.799192,12
1.807196,8
1.815196,0
1.823196,5
1.831200,13
1.839200,4
1.847200,0
1.855200,12
1.863200,12
1.871200,0
1.879204,5
1.887204,13
1.895204,4
1.903204,0
1.911204,9
1.919204,13
1.927204,1
1.935208,1
1.943212,13
1.951208,8
1.959208,0
1.967208,9
1.975212,12
1.983212,1
1.991212,1
1.999216,12
2.007212,8
2.015216,0
2.023216,5
2.031216,13
2.039220,4
2.047220,0
2.055220,12
2.063220,12
2.071220,0
2.079224,5
2.087224,13
2.095224,4
2.103228,0
2.111228,9
2.119228,13
2.127228,1
2.135228,1
2.143228,13
2.151228,8
2.159228,0
2.167232,9
2.175232,12
2.183240,1
2.191236,1
2.199236,12
2.207232,8
2.215236,0
2.223236,5
2.231240,13
2.239236,4
2.247236,0
2.255236,12
2.263240,12
2.271240,0
2.279240,5
2.287240,13
2.295240,4
2.303248,0
2.311252,9
2.319248,13
2.327248,1
2.335248,1
2.343248,13
2.351252,8
2.359252,0
