0.007056,11
0.023056,1
0.031056,8
0.039064,12
0.047060,5
0.055060,0
0.063060,7
0.071064,13
0.079068,6
0.087068,0
0.095064,6
0.103064,13
0.111068,7
0.119068,0
0.127068,5
0.135072,12
0.143068,9
0.151068,2
0.159072,3
0.167076,10
0.175072,10
0.183072,3
0.191076,2
0.199076,9
0.207076,11
0.215080,4
0.223080,1
0.231076,8
0.239080,12
0.247080,5
0.255080,0
0.263084,7
0.271084,13
0.279080,6
0.287084,0
0.295084,6
0.303084,13
0.311084,7
0.319084,0
0.327084,5
0.335092,12
0.343092,9
0.351092,2
0.359092,3
0.367088,10
0.375096,10
0.383092,3
0.391100,2
0.399092,9
0.407096,11
0.415100,4
0.423096,1
0.431096,8
0.439100,12
0.447096,5
0.455100,0
0.463100,7
0.471100,13
0.479104,6
0.487104,0
0.495104,6
0.503104,13
0.511108,7
0.519108,0
0.527108,5
0.535104,12
0.543108,9
0.551108,2
0.559108,3
0.567108,10
0.575112,10
0.583108,3
0.591112,2
0.599112,9
0.607112,11
0.615116,4
0.623116,1
0.631116,8
0.639116,12
0.647120,5
0.655120,0
0.663120,7
0.671120,13
0.679120,6
0.687120,0
0.695124,6
0.703124,13
0.711124,7
0.719124,0
0.727124,5
0.735124,12
0.743128,9
0.751128,2
0.759124,3
0.767128,10
0.775128,10
0.783132,3
0.791132,2
0.799132,9
0.807132,11
0.815132,4
0.823136,1
0.831132,8
0.839136,12
0.847136,5
0.855136,0
0.863136,7
0.871136,13
0.879136,6
0.887140,0
0.895136,6
0.903140,13
0.911140,7
0.919144,0
0.927140,5
0.935144,12
0.943144,9
0.951144,1
0.959148,3
0.967148,10
0.975148,10
0.983148,3
0.991152,2
0.999152,9
1.007152,11
1.015152,4
1.023152,1
1.031156,8
1.039156,12
1.047156,5
1.055152,0
1.063152,7
1.071160,13
1.079160,6
1.087160,0
1.095160,6
1.103160,13
1.111160,7
1.119164,0
1.127164,5
1.135160,12
1.143160,9
1.151160,1
1.159164,3
1.167164,10
1.175164,10
1.183164,3
1.191168,2
1.199172,9
1.207168,11
1.215172,4
1.223172,1
1.231172,8
1.239172,12
1.247180,5
1.255172,0
1.263176,7
1.271176,13
1.279176,6
1.287176,0
1.295176,6
1.303180,13
1.311180,7
1.319180,0
1.327180,5
1.335180,12
1.343184,9
1.351180,1
1.359184,3
1.367184,10
1.375184,10
1.383184,3
1.391188,2
1.399188,9
1.407184,11
1.415192,4
1.423188,1
1.431188,8
1.439188,12
1.447192,5
1.455188,0
1.463192,7
1.471192,13
1.479192,6
1.487196,0
1.495196,6
1.503196,13
1.511196,7
1.519200,0
1.527200,5
1.535196,12
1.543200,9
1.551200,2
1.559200,3
1.567204,10
1.575204,10
1.583204,3
1.591208,2
1.599208,9
1.607208,11
1.615208,4
1.623208,1
1.631208,8
1.639208,12
1.647212,5
1.655208,0
1.663208,7
1.671216,13
1.679212,6
1.687216,0
1.695216,6
1.703212,13
1.711212,7
1.719216,0
1.727216,5
1.735216,12
1.743216,9
1.751220,2
1.759224,3
1.767220,10
1.775224,10
1.783220,3
1.791224,2
1.799224,9
1.807228,11
1.815224,4
1.823228,1
1.831228,8
1.839228,12
1.847236,5
