0.007432,7
0.023412,12
0.031404,15
0.039400,14
0.047392,12
0.055384,9
0.063376,7
0.071368,4
0.079364,2
0.087356,0
0.095348,2
0.103340,4
0.111332,7
0.119320,9
0.127320,12
0.135308,14
0.143308,15
0.151292,12
0.159284,10
0.167280,7
0.175272,5
0.183264,2
0.191256,0
0.199252,1
0.207244,4
0.215232,6
0.223224,9
0.231216,11
0.239212,13
0.247204,15
0.255196,13
0.263188,10
0.271180,8
0.279176,6
0.287168,3
0.295156,1
0.303152,0
0.311144,3
0.319136,5
0.327128,8
0.335124,10
0.343112,13
0.351104,15
0.359096,14
0.367088,11
0.375084,9
0.383072,6
0.391068,4
0.399060,1
0.407052,0
0.415044,2
0.423040,5
0.431028,7
0.439024,10
0.447016,12
0.455004,15
0.463000,14
0.470996,12
0.478984,9
0.486976,7
0.494968,4
0.502960,2
0.510952,0
0.518948,2
0.526940,4
0.534932,6
0.542920,9
0.550912,12
0.558908,14
0.566900,15
0.574892,12
0.582888,10
0.590880,8
0.598868,5
0.606864,3
0.614856,0
0.622848,1
0.630840,3
0.638832,6
0.646824,8
0.654820,11
0.662812,13
0.670800,15
0.678792,13
0.686792,11
0.694780,8
0.702776,6
0.710764,3
0.718756,1
0.726748,0
0.734740,3
0.742736,5
0.750728,8
0.758724,10
0.766712,13
0.774708,15
0.782696,14
0.790692,11
0.798684,9
0.806676,6
0.814668,4
0.822660,1
0.830652,0
0.838644,2
0.846636,5
0.854628,7
0.862620,10
0.870616,12
0.878604,14
0.886596,14
0.894592,12
0.902588,9
0.910576,7
0.918568,4
0.926560,2
0.934556,0
0.942548,1
0.950540,4
0.958532,6
0.966520,9
0.974516,11
0.982508,14
0.990500,15
0.998496,13
1.006484,10
1.014476,8
1.022472,5
1.030460,3
1.038456,0
1.046444,1
1.054444,3
1.062432,6
1.070428,8
1.078420,11
1.086416,13
1.094404,15
1.102396,13
1.110388,11
1.118380,8
1.126372,6
1.134364,3
1.142360,1
1.150348,0
1.158344,3
1.166332,5
1.174328,8
1.182320,10
1.190312,13
1.198308,15
1.206300,14
1.214288,11
1.222284,9
1.230276,6
1.238264,4
1.246260,1
1.254252,0
1.262244,2
1.270236,4
1.278232,7
1.286224,9
1.294216,12
1.302208,14
1.310196,14
1.318188,12
1.326188,10
1.334176,7
1.342168,5
1.350164,2
1.358152,0
1.366144,1
1.374136,4
1.382132,6
1.390124,9
1.398116,11
1.406108,14
1.414104,15
1.422096,13
1.430088,10
1.438076,8
1.446072,5
1.454064,3
1.462056,0
1.470048,1
1.478040,3
1.486032,6
1.494024,8
1.502016,11
1.510012,13
1.518000,15
1.525992,13
1.533988,11
1.541980,8
1.549972,6
1.557968,3
1.565956,1
1.573948,0
1.581940,2
1.589936,5
1.597928,8
1.605920,10
1.613912,12
1.621904,15
1.629896,14
1.637892,12
1.645880,9
1.653872,6
1.661868,4
1.669860,2
1.677852,0
1.685844,2
1.693836,4
1.701836,7
1.709824,9
1.717816,12
1.725808,14
1.733800,15
1.741792,12
1.749784,10
1.757776,7
1.765772,5
1.773760,2
1.781752,0
1.789748,1
1.797740,4
1.805728,6
1.813720,9
1.821720,11
1.829708,14
1.837700,15
1.845692,13
1.853688,10
1.861680,8
1.869668,5
1.877660,3
1.885656,0
