0.004708,14
0.020692,8
0.028684,11
0.036676,0
0.044668,13
0.052660,5
0.060656,3
0.068648,13
0.076636,1
0.084632,9
0.092620,10
0.100612,0
0.108608,13
0.116604,4
0.124592,4
0.132584,13
0.140580,0
0.148572,10
0.156564,9
0.164556,1
0.172548,13
0.180540,4
0.188532,5
0.196524,13
0.204520,0
0.212508,10
0.220500,8
0.228492,1
0.236488,14
0.244480,3
0.252472,6
0.260464,12
0.268456,0
0.276448,11
0.284440,8
0.292432,1
0.300424,14
0.308420,2
0.316412,6
0.324404,12
0.332396,0
0.340388,12
0.348380,6
0.356376,2
0.364368,14
0.372360,2
0.380352,7
0.388344,11
0.396336,0
0.404328,12
0.412320,6
0.420312,3
0.428308,14
0.436296,1
0.444288,8
0.452284,10
0.460272,0
0.468268,13
0.476260,5
0.484252,3
0.492244,13
0.500236,1
0.508232,9
0.516224,10
0.524212,0
0.532216,13
0.540200,4
0.548192,4
0.556184,13
0.564176,0
0.572172,10
0.580164,9
0.588156,1
0.596148,13
0.604140,3
0.612132,5
0.620124,13
0.628120,0
0.636108,10
0.644100,8
0.652092,1
0.660084,14
0.668076,3
0.676068,6
0.684064,12
0.692056,0
0.700052,11
0.708040,7
0.716036,2
0.724024,14
0.732016,2
0.740008,7
0.748004,12
0.755996,0
0.763988,12
0.771980,6
0.779972,2
0.787964,14
0.795956,1
0.803952,8
0.811940,11
0.819940,0
0.827924,12
0.835916,6
0.843916,3
0.851904,13
0.859896,1
0.867888,8
0.875884,10
0.883876,0
0.891864,13
0.899860,5
0.907848,4
0.915844,13
0.923836,1
0.931828,9
0.939824,10
0.947816,0
0.955804,13
0.963800,4
0.971788,4
0.979784,13
0.987772,0
0.995772,10
1.003760,9
1.011752,1
1.019744,13
1.027736,3
1.035732,5
1.043720,13
1.051716,0
1.059708,11
1.067704,8
1.075696,1
1.083684,14
1.091680,2
1.099672,6
1.107664,12
1.115652,0
1.123648,11
1.131640,7
1.139632,2
1.147632,14
1.155616,2
1.163608,7
1.171604,12
1.179596,0
1.187588,12
1.195580,6
1.203576,2
1.211568,14
1.219556,1
1.227552,8
1.235544,11
1.243536,0
1.251528,12
1.259520,5
1.267512,3
1.275504,13
1.283496,1
1.291492,9
1.299480,10
1.307476,0
1.315468,13
1.323460,5
1.331452,4
1.339444,13
1.347436,0
1.355428,9
1.363420,9
1.371412,0
1.379408,13
1.387400,4
1.395392,5
1.403384,13
1.411376,0
1.419368,10
1.427360,9
1.435352,1
1.443344,13
1.451336,3
1.459328,5
1.467320,12
1.475320,0
1.483304,11
1.491296,8
1.499296,1
1.507284,14
1.515276,2
1.523268,6
1.531264,12
1.539256,0
1.547248,12
1.555240,7
1.563236,2
1.571224,14
1.579216,2
1.587212,7
1.595200,11
1.603192,0
1.611188,12
1.619180,6
1.627172,2
1.635164,14
1.643156,1
1.651148,8
1.659140,11
1.667136,0
1.675124,13
1.683120,5
1.691108,3
1.699104,13
1.707096,1
1.715088,9
1.723080,10
1.731072,0
1.739068,13
1.747056,4
1.755052,4
1.763048,13
1.771036,0
1.779028,10
1.787020,9
1.795016,1
1.803004,13
1.810996,4
1.818992,5
1.826980,13
1.834976,0
1.842964,10
1.850960,8
1.858952,1
1.866944,13
1.874936,3
1.882928,5
1.890924,12
1.898912,0
1.906908,11
1.914900,8
1.922888,1
1.930884,14
1.938876,2
1.946868,6
1.954860,12
1.962856,0
1.970844,12
1.978836,7
1.986832,2
1.994824,14
2.002816,2
2.010812,7
2.018800,11
2.026792,0
2.034788,12
2.042780,6
2.050772,3
2.058764,14
2.066756,1
2.074748,8
2.082736,10
2.090740,0
2.098724,13
2.106716,5
2.114708,3
2.122700,13
2.130696,1
2.138688,9
2.146676,10
2.154672,0
2.162664,13
2.170656,4
2.178648,4
2.186644,13
2.194636,0
2.202628,10
2.210620,9
2.218612,1
2.226600,13
2.234600,3
2.242588,5
2.250584,13
2.258572,0
2.266568,10
2.274560,8
2.282552,1
2.290540,14
2.298540,3
2.306532,6
2.314520,12
2.322512,0
2.330508,11
2.338500,7
2.346488,1
2.354484,14
2.362476,2
2.370468,6
2.378468,12
2.386452,0
2.394444,12
2.402440,6
2.410428,2
2.418424,14
2.426416,1
2.434404,8
2.442400,11
2.450392,0
2.458384,12
2.466376,6
2.474372,3
2.482360,14
2.490356,1
2.498348,8
2.506340,10
2.514332,0
2.522324,13
2.530320,5
2.538308,4
2.546300,13
2.554296,1
2.562288,9
2.570280,10
2.578272,0
2.586264,13
2.594256,4
2.602252,4
2.610240,13
2.618236,0
2.626228,10
2.634220,9
2.642208,1
2.650200,13
2.666188,5
2.674180,13
2.682172,0
2.690168,11
2.698156,8
2.706156,1
2.714144,14
2.722132,3
2.730128,6
2.738120,12
2.746112,0
2.754104,11
2.762100,7
2.770088,2
2.778080,14
2.786076,2
2.794064,7
2.802064,12
2.810056,0
2.818048,12
2.826040,6
2.834032,2
2.842024,14
2.850016,1
2.858008,8
2.866000,11
2.873992,0
2.881984,12
2.889976,5
2.897968,3
2.905960,13
2.913952,1
2.921944,8
2.929936,10
2.937928,0
2.945924,13
2.953916,5
2.961908,4
2.969904,13
2.977896,0
2.985888,9
2.993876,9
3.001872,0
3.009860,13
3.017856,4
3.025848,4
3.033848,13
3.041832,0
3.049824,10
3.057816,9
3.065812,1
3.073800,13
3.081796,3
3.089788,5
3.097784,12
3.105772,0
3.113768,11
3.121756,8
3.129748,1
3.137744,14
3.145736,2
3.153728,6
3.161720,12
3.169712,0
3.177704,11
3.185696,7
3.193688,2
3.201680,14
3.209672,2
3.217668,7
3.225660,11
3.233648,0
3.241644,12
3.249636,6
3.257632,2
3.265620,14
3.273616,1
3.281608,8
3.289600,11
3.297592,0
3.305584,12
3.313576,5
3.321576,3
3.329560,13
3.337552,1
3.345544,9
3.353536,10
3.361532,0
3.369524,13
3.377516,4
3.385508,4
3.393500,13
3.401492,0
3.409484,9
3.417480,9
3.425472,0
3.433464,13
3.441456,4
