0.002448,1
0.018440,15
0.026436,14
0.034424,13
0.042420,13
0.050412,12
0.058404,11
0.066396,10
0.074392,9
0.082388,9
0.090380,8
0.098376,7
0.106364,6
0.114360,5
0.122356,4
0.130348,4
0.138344,3
0.146332,2
0.154332,1
0.162320,0
0.170316,0
0.178308,15
0.186300,14
0.194296,13
0.202296,13
0.210284,12
0.218280,11
0.226268,10
0.234264,9
0.242260,8
0.250248,8
0.258244,7
0.266236,6
0.274232,5
0.282224,4
0.290216,4
0.298212,3
0.306204,2
0.314196,1
0.322192,0
0.330184,0
0.338180,15
0.346172,14
0.354168,13
0.362160,12
0.370156,12
0.378148,11
0.386136,10
0.394136,9
0.402124,8
0.410124,8
0.418116,7
0.426108,6
0.434100,5
0.442092,4
0.450096,3
0.458084,3
0.466076,2
0.474068,1
0.482064,0
0.490052,0
0.498048,15
0.506044,14
0.514036,13
0.522032,12
0.530024,12
0.538016,11
0.546012,10
0.554004,9
0.561996,8
0.569992,8
0.577984,7
0.585980,6
0.593972,5
0.601964,4
0.609960,3
0.617952,3
0.625948,2
0.633940,1
0.641932,0
0.649924,0
0.657916,15
0.665912,14
0.673908,13
0.681900,12
0.689896,12
0.697884,11
0.705880,10
0.713876,9
0.721868,8
0.729860,7
0.737856,6
0.745848,6
0.753844,5
0.761836,4
0.769828,3
0.777824,2
0.785820,2
0.793808,1
0.801804,0
0.809796,0
0.817788,14
0.825784,14
0.833780,13
0.841772,12
0.849764,11
0.857756,11
0.865752,10
0.873744,9
0.881740,8
0.889728,7
0.897724,6
0.905716,6
0.913712,5
0.921704,4
0.929700,3
0.937692,2
0.945688,2
0.953680,1
0.961672,0
0.969664,0
0.977660,14
0.985656,14
0.993648,13
1.001640,12
1.009632,11
1.017624,10
1.025624,10
1.033612,9
1.041608,8
1.049604,7
1.057596,6
1.065588,6
1.073584,5
1.081572,4
1.089568,3
1.097564,2
1.105556,1
1.113548,1
1.121544,0
1.129536,0
1.137532,14
1.145524,14
1.153516,13
1.161508,12
1.169504,11
1.177496,10
1.185492,10
1.193484,9
1.201476,8
1.209472,7
1.217468,6
1.225460,5
1.233460,5
1.241448,4
1.249440,3
1.257432,2
1.265428,1
1.273416,1
1.281416,0
1.289408,15
1.297404,14
1.305392,14
1.313388,13
1.321380,12
1.329372,11
1.337368,10
1.345364,9
1.353356,9
1.361352,8
1.369344,7
1.377336,6
1.385332,5
1.393320,5
1.401316,4
1.409312,3
1.417304,2
1.425300,1
1.433292,1
1.441284,0
1.449280,15
1.457272,14
1.465260,13
1.473256,13
1.481256,12
1.489244,11
1.497236,10
1.505228,9
1.513224,9
1.521216,8
1.529212,7
1.537204,6
1.545196,5
1.553196,4
1.561188,4
1.569184,3
