0.001284,9
0.017272,8
0.025260,1
0.033256,1
0.041244,9
0.049236,14
0.057232,8
0.065224,1
0.073212,1
0.081208,9
0.089200,14
0.097192,8
0.105184,1
0.113184,1
0.121168,9
0.129160,14
0.137152,8
0.145148,1
0.153140,1
0.161132,9
0.169128,14
0.177120,8
0.185108,1
0.193104,1
0.201092,9
0.209088,14
0.217080,8
0.225072,1
0.233068,1
0.241060,9
0.249048,14
0.257040,8
0.265036,1
0.273028,1
0.281020,9
0.289012,14
0.297004,8
0.305000,1
0.312988,1
0.320980,9
0.328972,14
0.336964,8
0.344956,1
0.352952,1
0.360944,9
0.368936,14
0.376928,8
0.384924,1
0.392916,1
0.400904,9
0.408900,14
0.416888,8
0.424884,1
0.432876,1
0.440872,9
0.448860,14
0.456852,8
0.464844,1
0.472836,1
0.480832,9
0.488824,14
0.496812,8
0.504804,1
0.512800,1
0.520796,9
0.528784,14
0.536776,8
0.544768,1
0.552764,1
0.560752,9
0.568748,14
0.576740,8
0.584732,1
0.592724,1
0.600716,9
0.608708,14
0.616700,8
0.624696,1
0.632688,1
0.640680,9
0.648672,14
0.656664,8
0.664656,1
0.672648,1
0.680640,9
0.688636,14
0.696624,8
0.704620,1
0.712612,1
0.720604,9
0.728600,14
0.736588,8
0.744584,1
0.752572,1
0.760568,9
0.768560,14
0.776552,8
0.784544,1
0.792536,1
0.800528,9
0.808520,14
0.816516,8
0.824504,1
0.832496,1
0.840492,9
0.848480,14
0.856472,8
0.864472,1
0.872460,1
0.880448,9
0.888448,14
0.896436,8
0.904432,1
0.912424,1
0.920416,9
0.928404,14
0.936400,8
0.944392,1
0.952384,1
0.960380,9
0.968368,14
0.976364,8
0.984352,1
0.992348,1
1.000340,9
1.008332,14
1.016324,8
1.024320,1
1.032308,1
1.040300,9
1.048296,14
1.056292,8
1.064280,1
1.072268,1
1.080264,9
1.088260,14
1.096248,8
1.104240,1
1.112232,1
1.120224,9
1.128220,14
1.136208,8
1.144204,1
1.152196,1
1.160192,9
1.168180,14
1.176176,8
1.184164,1
1.192156,1
1.200152,9
1.208140,14
1.216132,8
1.224124,1
1.232120,1
1.240112,9
1.248104,14
1.256096,8
1.264088,1
1.272084,1
1.280072,9
1.288068,14
1.296060,8
1.304052,1
1.312044,1
1.320036,9
1.328032,14
1.336020,8
1.344012,1
1.352008,1
1.360000,9
1.367992,14
1.375984,8
1.383984,1
1.391972,1
1.399964,9
1.407956,14
1.415948,8
1.423940,1
1.431932,1
1.439924,9
1.447916,14
1.455908,8
1.463900,1
1.471892,1
1.479884,9
1.487880,14
1.495872,8
1.503864,1
1.511852,1
1.519848,9
